histogram,xs,widths,n,N1,i
43.59105695101791,0.00011146287,1.6037811e-06,131315,7,9
43.59105695101791,0.00011306665,1.6037811e-06,131315,7,9
43.590859190090285,0.00011467043,1.6037884e-06,131315,7,9
305.1373986571254,0.00011627422,1.6037811e-06,131315,7,9
217.95528475508956,0.000117878,1.6037811e-06,131315,7,9
348.7284556081433,0.00011948178,1.6037811e-06,131315,7,9
87.18211390203582,0.00012108556,1.6037811e-06,131315,7,9
305.1373986571254,0.00012268935,1.6037811e-06,131315,7,9
130.77317085305376,0.00012429312,1.6037811e-06,131315,7,9
87.18211390203582,0.00012589691,1.6037811e-06,131315,7,9
0.0,0.00012750068,1.6037811e-06,131315,7,9
130.77317085305376,0.00012910448,1.6037811e-06,131315,7,9
0.0,0.00013070826,1.6037957e-06,131315,7,9
0.0,0.00013231204,1.6037811e-06,131315,7,9
217.95528475508956,0.00013391583,1.6037811e-06,131315,7,9
0.0,0.0001355196,1.6037811e-06,131315,7,9
0.0,0.0001371234,1.6037811e-06,131315,7,9
174.36422780407165,0.00013872716,1.6037811e-06,131315,7,9
0.0,0.00014033096,1.6037811e-06,131315,7,9
0.0,0.00014193472,1.6037811e-06,131315,7,9
0.0,0.00014353852,1.6037811e-06,131315,7,9
0.0,0.00014514229,1.6037811e-06,131315,7,9
130.77317085305376,0.00014674608,1.6037811e-06,131315,7,9
0.0,0.00014834985,1.6037811e-06,131315,7,9
0.0,0.00014995364,1.6037957e-06,131315,7,9
0.0,0.00015155744,1.6037811e-06,131315,7,9
261.5463417061075,0.0001531612,1.6037811e-06,131315,7,9
0.0,0.000154765,1.6037811e-06,131315,7,9
261.5463417061075,0.00015636877,1.6037811e-06,131315,7,9
0.0,0.00015797256,1.6037811e-06,131315,7,9
174.36422780407165,0.00015957633,1.6037811e-06,131315,7,9
80359.82035971538,5.461278e-07,1.0922556e-06,172085,5,10
0.0,1.6383834e-06,1.0922556e-06,172085,5,10
99016.22086533773,2.7306392e-06,1.0922556e-06,172085,5,10
63641.747179352475,3.8228945e-06,1.0922556e-06,172085,5,10
0.0,4.9151504e-06,1.0922558e-06,172085,5,10
34486.080840838324,6.0074062e-06,1.0922554e-06,172085,5,10
69214.45264777153,7.099661e-06,1.0922554e-06,172085,5,10
18171.81489150036,8.191917e-06,1.0922558e-06,172085,5,10
39412.64740912078,9.284173e-06,1.0922558e-06,172085,5,10
22936.868574160453,1.0376429e-05,1.0922558e-06,172085,5,10
32305.475595979315,1.14686845e-05,1.0922549e-06,172085,5,10
16071.960726260317,1.25609395e-05,1.0922558e-06,172085,5,10
30044.06728728059,1.3653195e-05,1.0922558e-06,172085,5,10
17687.247888798676,1.474545e-05,1.0922549e-06,172085,5,10
27055.81328290053,1.5837706e-05,1.0922558e-06,172085,5,10
14456.688291460287,1.6929962e-05,1.0922558e-06,172085,5,10
26328.94068724052,1.8022218e-05,1.0922558e-06,172085,5,10
30367.121774240597,1.9114474e-05,1.0922558e-06,172085,5,10
9933.925474020196,2.020673e-05,1.0922558e-06,172085,5,10
22129.232356760436,2.1298985e-05,1.0922558e-06,172085,5,10
20675.521597441788,2.239124e-05,1.092254e-06,172085,5,10
22936.868574160453,2.3483495e-05,1.0922558e-06,172085,5,10
10256.979960980203,2.4575751e-05,1.0922558e-06,172085,5,10
21160.068895880417,2.5668007e-05,1.0922558e-06,172085,5,10
13325.997587100263,2.6760263e-05,1.0922558e-06,172085,5,10
13972.106561020275,2.7852519e-05,1.0922558e-06,172085,5,10
14295.161047980282,2.8944774e-05,1.0922558e-06,172085,5,10
12195.327192241057,3.003703e-05,1.092254e-06,172085,5,10
12518.361369700247,3.1129282e-05,1.0922558e-06,172085,5,10
8964.762013140176,3.2221542e-05,1.0922558e-06,172085,5,10
5653.453521800112,3.3313794e-05,1.0922558e-06,172085,5,10
9530.107365320187,3.4406054e-05,1.0922558e-06,172085,5,10
5491.926278320108,3.5498306e-05,1.0922558e-06,172085,5,10
5168.871791360102,3.6590565e-05,1.0922558e-06,172085,5,10
7026.435091380139,3.7682817e-05,1.0922558e-06,172085,5,10
8964.762013140176,3.8775077e-05,1.0922558e-06,172085,5,10
6057.2716305001195,3.986733e-05,1.0922558e-06,172085,5,10
5088.1081696201,4.095959e-05,1.0922558e-06,172085,5,10
5895.744387020117,4.205184e-05,1.0922558e-06,172085,5,10
4441.9991957000875,4.31441e-05,1.0922558e-06,172085,5,10
4038.18108700008,4.4236353e-05,1.0922558e-06,172085,5,10
3149.7917388779542,4.532861e-05,1.0922522e-06,172085,5,10
4038.18108700008,4.6420864e-05,1.0922558e-06,172085,5,10
4280.471952220085,4.7513116e-05,1.0922558e-06,172085,5,10
2503.6722739400493,4.8605376e-05,1.0922558e-06,172085,5,10
2584.435895680051,4.9697628e-05,1.0922558e-06,172085,5,10
2584.435895680051,5.0789888e-05,1.0922558e-06,172085,5,10
2422.908652200048,5.188214e-05,1.0922558e-06,172085,5,10
2261.3814087200444,5.29744e-05,1.0922558e-06,172085,5,10
1534.5088130600304,5.406665e-05,1.0922558e-06,172085,5,10
1534.5088130600304,5.515891e-05,1.0922558e-06,172085,5,10
1453.7451913200287,5.6251163e-05,1.0922558e-06,172085,5,10
726.8725956600143,5.7343423e-05,1.0922558e-06,172085,5,10
726.8725956600143,5.8435675e-05,1.0922558e-06,172085,5,10
1130.6907043600222,5.9527934e-05,1.0922558e-06,172085,5,10
565.3472351832226,6.0620187e-05,1.0922522e-06,172085,5,10
1453.7403493440252,6.1712446e-05,1.0922595e-06,172085,5,10
1049.9305796259848,6.28047e-05,1.0922522e-06,172085,5,10
242.29005822400418,6.389695e-05,1.0922595e-06,172085,5,10
807.6389074046036,6.498921e-05,1.0922522e-06,172085,5,10
1372.9769966026904,6.608147e-05,1.0922595e-06,172085,5,10
1292.222251847366,6.717372e-05,1.0922522e-06,172085,5,10
726.8701746720126,6.8265974e-05,1.0922595e-06,172085,5,10
242.29167222138108,6.935823e-05,1.0922522e-06,172085,5,10
888.3968801546821,7.045049e-05,1.0922595e-06,172085,5,10
1049.9305796259848,7.1542745e-05,1.0922522e-06,172085,5,10
161.52778148092074,7.2635e-05,1.0922522e-06,172085,5,10
0.0,7.372725e-05,1.0922595e-06,172085,5,10
161.52778148092074,7.481951e-05,1.0922522e-06,172085,5,10
323.05341096533897,7.591177e-05,1.0922595e-06,172085,5,10
323.0555629618415,7.700402e-05,1.0922522e-06,172085,5,10
323.05341096533897,7.809627e-05,1.0922595e-06,172085,5,10
403.8194537023018,7.918853e-05,1.0922522e-06,172085,5,10
161.52670548266948,8.028079e-05,1.0922595e-06,172085,5,10
0.0,8.1373044e-05,1.0922522e-06,172085,5,10
161.52670548266948,8.2465296e-05,1.0922595e-06,172085,5,10
323.0555629618415,8.3557556e-05,1.0922522e-06,172085,5,10
80.76335274133474,8.4649815e-05,1.0922595e-06,172085,5,10
242.29167222138108,8.574207e-05,1.0922522e-06,172085,5,10
0.0,8.683432e-05,1.0922595e-06,172085,5,10
0.0,8.792658e-05,1.0922522e-06,172085,5,10
0.0,8.901884e-05,1.0922595e-06,172085,5,10
0.0,9.011109e-05,1.0922522e-06,172085,5,10
0.0,9.120334e-05,1.0922522e-06,172085,5,10
0.0,9.2295595e-05,1.0922595e-06,172085,5,10
80.76389074046037,9.3387855e-05,1.0922522e-06,172085,5,10
242.29005822400418,9.4480114e-05,1.0922595e-06,172085,5,10
484.58334444276215,9.5572366e-05,1.0922522e-06,172085,5,10
0.0,9.666462e-05,1.0922595e-06,172085,5,10
0.0,9.775688e-05,1.0922522e-06,172085,5,10
0.0,9.884914e-05,1.0922595e-06,172085,5,10
0.0,9.994139e-05,1.0922522e-06,172085,5,10
0.0,0.00010103364,1.0922595e-06,172085,5,10
0.0,0.0001021259,1.0922522e-06,172085,5,10
0.0,0.00010321816,1.0922595e-06,172085,5,10
0.0,0.00010431041,1.0922522e-06,172085,5,10
0.0,0.000105402665,1.0922595e-06,172085,5,10
0.0,0.000106494925,1.0922522e-06,172085,5,10
0.0,0.000107587184,1.0922595e-06,172085,5,10
161.52778148092074,0.00010867944,1.0922522e-06,172085,5,10
35095.55668184786,4.7129248e-07,9.4258496e-07,179601,0,11
0.0,1.4138775e-06,9.4258496e-07,179601,0,11
0.0,2.3564623e-06,9.4258485e-07,179601,0,11
81011.07758958174,3.2990474e-06,9.425851e-07,179601,0,11
47441.4301693938,4.2416323e-06,9.4258485e-07,179601,0,11
0.0,5.184217e-06,9.4258485e-07,179601,0,11
19836.611816501514,6.126802e-06,9.425853e-07,179601,0,11
119019.72831970728,7.0693873e-06,9.4258485e-07,179601,0,11
0.0,8.011972e-06,9.4258485e-07,179601,0,11
71578.29815031347,8.954557e-06,9.4258485e-07,179601,0,11
0.0,9.897141e-06,9.4258485e-07,179601,0,11
31627.620112929206,1.0839727e-05,9.4258485e-07,179601,0,11
37315.00702293769,1.1782312e-05,9.4258576e-07,179601,0,11
18865.597962098123,1.2724897e-05,9.4258485e-07,179601,0,11
67832.92208430868,1.3667483e-05,9.4258485e-07,179601,0,11
19975.33901869213,1.46100665e-05,9.4258485e-07,179601,0,11
29824.262118704843,1.5552652e-05,9.4258576e-07,179601,0,11
18588.18063357828,1.6495236e-05,9.4258394e-07,179601,0,11
7768.179900685913,1.7437822e-05,9.4258576e-07,179601,0,11
27743.553184445187,1.8380408e-05,9.4258394e-07,179601,0,11
39950.63948924183,1.9322992e-05,9.4258576e-07,179601,0,11
4438.96850951123,2.0265576e-05,9.4258394e-07,179601,0,11
30795.28460629058,2.1208161e-05,9.4258576e-07,179601,0,11
24830.480100078443,2.2150747e-05,9.4258394e-07,179601,0,11
14704.05481201262,2.3093331e-05,9.4258576e-07,179601,0,11
19420.449751714783,2.4035917e-05,9.4258576e-07,179601,0,11
11097.421273778076,2.49785e-05,9.4258394e-07,179601,0,11
24136.844691416944,2.5921086e-05,9.4258576e-07,179601,0,11
20668.947122411668,2.6863672e-05,9.4258394e-07,179601,0,11
16368.66479073103,2.7806256e-05,9.4258576e-07,179601,0,11
7490.759359800201,2.874884e-05,9.4258394e-07,179601,0,11
27882.217143533366,2.9691426e-05,9.4258576e-07,179601,0,11
5964.852423740969,3.063401e-05,9.4258576e-07,179601,0,11
14287.902317333017,3.1576597e-05,9.4258576e-07,179601,0,11
10958.724655897122,3.251918e-05,9.425821e-07,179601,0,11
7490.7449042328435,3.3461765e-05,9.4258576e-07,179601,0,11
14842.772310239154,3.440435e-05,9.4258576e-07,179601,0,11
9987.659872310458,3.5346937e-05,9.4258576e-07,179601,0,11
8877.954151612861,3.6289523e-05,9.425821e-07,179601,0,11
10542.529865216597,3.7232105e-05,9.4258576e-07,179601,0,11
5271.264932608298,3.817469e-05,9.4258576e-07,179601,0,11
8045.614897138981,3.9117276e-05,9.4258576e-07,179601,0,11
6797.157413100173,4.0059862e-05,9.4258576e-07,179601,0,11
3051.79673961692,4.1002444e-05,9.425821e-07,179601,0,11
10403.812366990061,4.194503e-05,9.4258576e-07,179601,0,11
5826.134925514434,4.2887616e-05,9.4258576e-07,179601,0,11
3329.2199574368196,4.38302e-05,9.4258576e-07,179601,0,11
4161.541008568528,4.4772787e-05,9.425821e-07,179601,0,11
2774.349964530683,4.571537e-05,9.4258576e-07,179601,0,11
6797.157413100173,4.6657955e-05,9.4258576e-07,179601,0,11
3051.7849609837513,4.760054e-05,9.4258576e-07,179601,0,11
2358.1974698510803,4.8543126e-05,9.4258576e-07,179601,0,11
3329.2328068548222,4.948571e-05,9.425821e-07,179601,0,11
2496.9149680776145,5.0428294e-05,9.4258576e-07,179601,0,11
4161.524946796025,5.137088e-05,9.4258576e-07,179601,0,11
4438.959943249093,5.2313466e-05,9.4258576e-07,179601,0,11
1803.3344370463622,5.325605e-05,9.425821e-07,179601,0,11
1109.7399858122733,5.4198634e-05,9.4258576e-07,179601,0,11
1803.327476944944,5.514122e-05,9.4258576e-07,179601,0,11
2635.632466304149,5.6083805e-05,9.4258576e-07,179601,0,11
1525.8924804918756,5.702639e-05,9.4258576e-07,179601,0,11
1387.1803361895095,5.7968973e-05,9.425821e-07,179601,0,11
554.8699929061366,5.891156e-05,9.4258576e-07,179601,0,11
2080.7624733980124,5.9854145e-05,9.4258576e-07,179601,0,11
832.3049893592049,6.079673e-05,9.4258576e-07,179601,0,11
2496.9149680776145,6.1739316e-05,9.4258576e-07,179601,0,11
1942.0449751714782,6.26819e-05,9.4258576e-07,179601,0,11
416.15249467960246,6.362449e-05,9.4258576e-07,179601,0,11
693.5928450775026,6.4567066e-05,9.425785e-07,179601,0,11
0.0,6.550965e-05,9.4258576e-07,179601,0,11
693.5874911326707,6.645224e-05,9.4258576e-07,179601,0,11
0.0,6.739482e-05,9.4258576e-07,179601,0,11
554.8699929061366,6.833741e-05,9.4258576e-07,179601,0,11
0.0,6.9279995e-05,9.4258576e-07,179601,0,11
416.15249467960246,7.022258e-05,9.4258576e-07,179601,0,11
0.0,7.116517e-05,9.4258576e-07,179601,0,11
693.5874911326707,7.210775e-05,9.4258576e-07,179601,0,11
0.0,7.305034e-05,9.425785e-07,179601,0,11
554.8699929061366,7.399292e-05,9.4258576e-07,179601,0,11
138.71749822653416,7.49355e-05,9.4258576e-07,179601,0,11
138.71749822653416,7.587809e-05,9.4258576e-07,179601,0,11
1248.4574840388073,7.6820674e-05,9.4258576e-07,179601,0,11
416.15249467960246,7.776326e-05,9.4258576e-07,179601,0,11
0.0,7.8705845e-05,9.4258576e-07,179601,0,11
693.5874911326707,7.964843e-05,9.4258576e-07,179601,0,11
277.4349964530683,8.059102e-05,9.4258576e-07,179601,0,11
832.3114140930031,8.1533595e-05,9.425785e-07,179601,0,11
0.0,8.247618e-05,9.4258576e-07,179601,0,11
0.0,8.341877e-05,9.4258576e-07,179601,0,11
0.0,8.436135e-05,9.4258576e-07,179601,0,11
0.0,8.530394e-05,9.4258576e-07,179601,0,11
0.0,8.6246524e-05,9.4258576e-07,179601,0,11
0.0,8.718911e-05,9.4258576e-07,179601,0,11
0.0,8.8131696e-05,9.4258576e-07,179601,0,11
0.0,8.907428e-05,9.4258576e-07,179601,0,11
0.0,9.001687e-05,9.425785e-07,179601,0,11
138.71749822653416,9.0959446e-05,9.4258576e-07,179601,0,11
0.0,9.190203e-05,9.4258576e-07,179601,0,11
0.0,9.284462e-05,9.4258576e-07,179601,0,11
277.4349964530683,9.37872e-05,9.4258576e-07,179601,0,11
