density,density2,xs,samples,est,n,N1,i
14224.326,14588.765,6.430687985744382e-05,5.1112223e-05,5.330693370902029e-05,131315,7,9
13795.212,14166.047,6.510079195444931e-05,5.1159874e-05,5.330693370902029e-05,131315,7,9
13367.105,13743.015,6.589470405145478e-05,6.845855e-05,5.330693370902029e-05,131315,7,9
12940.976,13320.873,6.668861614846027e-05,4.6816946e-05,5.330693370902029e-05,131315,7,9
12517.872,12900.62,6.748252824546574e-05,3.8633094e-05,5.330693370902029e-05,131315,7,9
12098.491,12482.955,6.827644034247122e-05,5.930078e-05,5.330693370902029e-05,131315,7,9
11683.662,12068.886,6.90703524394767e-05,4.094952e-05,5.330693370902029e-05,131315,7,9
11274.141,11659.186,6.986426453648218e-05,2.661322e-05,5.330693370902029e-05,131315,7,9
10870.552,11254.547,7.065817663348766e-05,3.399142e-05,5.330693370902029e-05,131315,7,9
10473.467,10855.52,7.145208873049313e-05,4.514321e-05,5.330693370902029e-05,131315,7,9
10083.402,10462.735,7.224600082749862e-05,7.468193e-05,5.330693370902029e-05,131315,7,9
9700.851,10076.817,7.30399129245041e-05,4.69047e-05,5.330693370902029e-05,131315,7,9
9326.184,9698.085,7.383382502150957e-05,2.7248401e-05,5.330693370902029e-05,131315,7,9
8959.772,9327.037,7.462773711851506e-05,1.28328065e-05,5.330693370902029e-05,131315,7,9
8601.898,8963.96,7.542164921552053e-05,5.2467632e-05,5.330693370902029e-05,131315,7,9
8252.8545,8609.252,7.621556131252602e-05,2.9976716e-05,5.330693370902029e-05,131315,7,9
7912.81,8263.045,7.70094734095315e-05,4.0051502e-05,5.330693370902029e-05,131315,7,9
7581.96,7925.679,7.780338550653697e-05,4.6094654e-05,5.330693370902029e-05,131315,7,9
7260.3857,7597.2607,7.859729760354246e-05,3.3971053e-05,5.330693370902029e-05,131315,7,9
6948.2017,7277.855,7.939120970054793e-05,8.935624e-05,5.330693370902029e-05,131315,7,9
6645.4404,6967.6772,8.018512179755341e-05,6.6202294e-05,5.330693370902029e-05,131315,7,9
6352.152,6666.7246,8.09790338945589e-05,4.2776413e-05,5.330693370902029e-05,131315,7,9
6068.299,6375.025,8.177294599156437e-05,7.181813e-05,5.330693370902029e-05,131315,7,9
5793.83,6092.578,8.256685808856985e-05,6.157025e-05,5.330693370902029e-05,131315,7,9
5528.7383,5819.347,8.336077018557532e-05,4.379163e-05,5.330693370902029e-05,131315,7,9
5272.883,5555.307,8.415468228258081e-05,3.9458333e-05,5.330693370902029e-05,131315,7,9
5026.1973,5300.3755,8.49485943795863e-05,4.577268e-05,5.330693370902029e-05,131315,7,9
4788.568,5054.49,8.574250647659177e-05,5.8783673e-05,5.330693370902029e-05,131315,7,9
4559.789,4817.42,8.653641857359725e-05,7.062935e-05,5.330693370902029e-05,131315,7,9
4339.7593,4589.1577,8.733033067060272e-05,5.03921e-05,5.330693370902029e-05,131315,7,9
4128.295,4369.502,8.81242427676082e-05,2.5168454e-05,5.330693370902029e-05,131315,7,9
3925.2173,4158.2812,8.891815486461368e-05,6.699485e-05,5.330693370902029e-05,131315,7,9
3730.3647,3955.3694,8.971206696161916e-05,1.9497382e-05,5.330693370902029e-05,131315,7,9
3543.498,3760.544,9.050597905862465e-05,5.546322e-05,5.330693370902029e-05,131315,7,9
3364.4485,3573.6443,9.129989115563012e-05,5.110824e-05,5.330693370902029e-05,131315,7,9
3192.9966,3394.4666,9.20938032526356e-05,5.355753e-05,5.330693370902029e-05,131315,7,9
3028.9207,3222.7969,9.288771534964107e-05,7.2053124e-05,5.330693370902029e-05,131315,7,9
2872.0461,3058.4788,9.368162744664656e-05,5.251806e-05,5.330693370902029e-05,131315,7,9
2722.0916,2901.2363,9.447553954365204e-05,5.8289977e-05,5.330693370902029e-05,131315,7,9
2578.884,2750.9092,9.526945164065752e-05,6.648415e-05,5.330693370902029e-05,131315,7,9
2442.2065,2607.2598,9.6063363737663e-05,2.9081943e-05,5.330693370902029e-05,131315,7,9
2311.798,2470.0815,9.685727583466847e-05,5.7721136e-05,5.330693370902029e-05,131315,7,9
2187.4895,2339.1682,9.765118793167396e-05,4.0593837e-05,5.330693370902029e-05,131315,7,9
2069.0498,2214.3042,9.844510002867944e-05,7.823459e-05,5.330693370902029e-05,131315,7,9
1956.2487,2095.2578,9.923901212568491e-05,7.1035945e-05,5.330693370902029e-05,131315,7,9
1848.883,1981.8497,0.0001000329242226904,5.803784e-05,5.330693370902029e-05,131315,7,9
1746.7701,1873.8634,0.00010082683631969587,1.6727241e-05,5.330693370902029e-05,131315,7,9
1649.6691,1771.0868,0.00010162074841670135,8.0415484e-05,5.330693370902029e-05,131315,7,9
1557.3923,1673.3201,0.00010241466051370684,8.579741e-05,5.330693370902029e-05,131315,7,9
1469.7472,1580.3728,0.00010320857261071231,3.0587766e-05,5.330693370902029e-05,131315,7,9
1386.5465,1492.0463,0.0001040024847077178,3.569908e-05,5.330693370902029e-05,131315,7,9
1307.5918,1408.1578,0.00010479639680472327,5.7745114e-05,5.330693370902029e-05,131315,7,9
1232.7191,1328.5222,0.00010559030890172875,4.716749e-05,5.330693370902029e-05,131315,7,9
1161.7269,1252.9576,0.00010638422099873424,3.4247314e-05,5.330693370902029e-05,131315,7,9
1094.4725,1181.2944,0.00010717813309573971,4.232135e-05,5.330693370902029e-05,131315,7,9
1030.7595,1113.3467,0.00010797204519274519,2.6422958e-05,5.330693370902029e-05,131315,7,9
970.44635,1048.968,0.00010876595728975066,4.2805626e-05,5.330693370902029e-05,131315,7,9
913.3687,987.99066,0.00010955986938675615,2.0044145e-05,5.330693370902029e-05,131315,7,9
859.3793,930.2608,0.00011035378148376163,4.2362753e-05,5.330693370902029e-05,131315,7,9
808.32825,875.626,0.0001111476935807671,6.815054e-05,5.330693370902029e-05,131315,7,9
760.0786,823.9422,0.00011194160567777259,6.0111604e-05,5.330693370902029e-05,131315,7,9
714.49304,775.0754,0.00011273551777477806,7.640904e-05,5.330693370902029e-05,131315,7,9
671.439,728.88226,0.00011352942987178355,5.0382438e-05,5.330693370902029e-05,131315,7,9
630.7971,685.2382,0.00011432334196878903,4.8835525e-05,5.330693370902029e-05,131315,7,9
592.4429,644.0202,0.0001151172540657945,1.931549e-05,5.330693370902029e-05,131315,7,9
556.2594,605.1019,0.00011591116616279999,3.518663e-05,5.330693370902029e-05,131315,7,9
522.1424,568.3767,0.00011670507825980546,6.828667e-05,5.330693370902029e-05,131315,7,9
489.97998,533.7302,0.00011749899035681094,5.363808e-05,5.330693370902029e-05,131315,7,9
459.6733,501.05328,0.00011829290245381641,5.0018974e-05,5.330693370902029e-05,131315,7,9
431.12524,470.2487,0.0001190868145508219,3.3674063e-05,5.330693370902029e-05,131315,7,9
404.2418,441.218,0.00011988072664782738,4.1079107e-05,5.330693370902029e-05,131315,7,9
378.93533,413.87094,0.00012067463874483285,5.460432e-05,5.330693370902029e-05,131315,7,9
355.12027,388.11487,0.00012146855084183834,3.677051e-05,5.330693370902029e-05,131315,7,9
332.71817,363.8662,0.00012226246293884382,1.5832042e-05,5.330693370902029e-05,131315,7,9
311.649,341.04504,0.0001230563750358493,4.7342357e-05,5.330693370902029e-05,131315,7,9
291.84055,319.57352,0.00012385028713285477,5.6480225e-05,5.330693370902029e-05,131315,7,9
273.2244,299.3801,0.00012464419922986026,6.4713066e-05,5.330693370902029e-05,131315,7,9
255.73427,280.39264,0.00012543811132686574,6.881098e-05,5.330693370902029e-05,131315,7,9
239.30579,262.5453,0.0001262320234238712,5.603155e-05,5.330693370902029e-05,131315,7,9
223.8793,245.77487,0.0001270259355208767,4.397024e-05,5.330693370902029e-05,131315,7,9
209.39812,230.02042,0.00012781984761788218,3.262513e-05,5.330693370902029e-05,131315,7,9
195.80844,215.22533,0.00012861375971488765,5.4595468e-05,5.330693370902029e-05,131315,7,9
183.0581,201.33463,0.00012940767181189312,3.1804004e-05,5.330693370902029e-05,131315,7,9
171.10048,188.29807,0.00013020158390889862,4.112682e-05,5.330693370902029e-05,131315,7,9
159.88766,176.06465,0.0001309954960059041,4.770781e-05,5.330693370902029e-05,131315,7,9
149.37718,164.59053,0.00013178940810290956,4.479016e-05,5.330693370902029e-05,131315,7,9
139.52727,153.82927,0.00013258332019991506,3.0342266e-05,5.330693370902029e-05,131315,7,9
130.29803,143.74034,0.00013337723229692053,3.2709566e-05,5.330693370902029e-05,131315,7,9
121.653755,134.2839,0.000134171144393926,7.254958e-05,5.330693370902029e-05,131315,7,9
113.55956,125.42231,0.00013496505649093147,5.4763805e-05,5.330693370902029e-05,131315,7,9
105.98127,117.1216,0.00013575896858793697,3.1410953e-05,5.330693370902029e-05,131315,7,9
98.8889,109.346886,0.00013655288068494244,5.744135e-05,5.330693370902029e-05,131315,7,9
92.252335,102.068016,0.00013734679278194791,5.7410118e-05,5.330693370902029e-05,131315,7,9
86.04408,95.253876,0.0001381407048789534,2.6898964e-05,5.330693370902029e-05,131315,7,9
80.23756,88.87652,0.00013893461697595888,6.001147e-05,5.330693370902029e-05,131315,7,9
74.80817,82.909836,0.00013972852907296435,5.6073615e-05,5.330693370902029e-05,131315,7,9
69.73274,77.32824,0.00014052244116996985,4.3745906e-05,5.330693370902029e-05,131315,7,9
64.988884,72.10837,0.00014131635326697532,7.293494e-05,5.330693370902029e-05,131315,7,9
60.55643,67.227905,0.0001421102653639808,5.592355e-05,5.330693370902029e-05,131315,7,9
56.41596,62.666164,0.00014290417746098627,1.39577005e-05,5.330693370902029e-05,131315,7,9
52.548656,58.4026,0.00014369808955799177,4.8246697e-05,5.330693370902029e-05,131315,7,9
48.9375,54.419353,0.00014449200165499724,7.081753e-05,5.330693370902029e-05,131315,7,9
45.566242,50.6982,0.0001452859137520027,8.6717715e-05,5.330693370902029e-05,131315,7,9
42.419785,47.22312,0.0001460798258490082,4.8105823e-05,5.330693370902029e-05,131315,7,9
39.483517,43.978104,0.00014687373794601368,2.6993373e-05,5.330693370902029e-05,131315,7,9
36.743977,40.948654,0.00014766765004301915,8.825036e-05,5.330693370902029e-05,131315,7,9
34.188717,38.12134,0.00014846156214002465,4.103851e-05,5.330693370902029e-05,131315,7,9
31.805693,35.48308,0.00014925547423703012,0.00013219636,5.330693370902029e-05,131315,7,9
29.583523,33.021553,0.0001500493863340356,5.4933273e-05,5.330693370902029e-05,131315,7,9
27.512201,30.725742,0.00015084329843104106,4.8870275e-05,5.330693370902029e-05,131315,7,9
25.581562,28.584532,0.00015163721052804656,2.3413408e-05,5.330693370902029e-05,131315,7,9
23.782593,26.588226,0.00015243112262505203,3.0474152e-05,5.330693370902029e-05,131315,7,9
22.106504,24.727188,0.0001532250347220575,8.2985986e-05,5.330693370902029e-05,131315,7,9
20.545172,22.992687,0.000154018946819063,5.3928747e-05,5.330693370902029e-05,131315,7,9
19.091015,21.376263,0.00015481285891606847,4.1191535e-05,5.330693370902029e-05,131315,7,9
17.737074,19.870445,0.00015560677101307394,4.3908607e-05,5.330693370902029e-05,131315,7,9
16.47655,18.467709,0.00015640068311007941,3.95627e-05,5.330693370902029e-05,131315,7,9
15.303268,17.16128,0.0001571945952070849,3.5522786e-05,5.330693370902029e-05,131315,7,9
14.211342,15.944775,0.00015798850730409038,5.5597062e-05,5.330693370902029e-05,131315,7,9
13.195337,14.8123,0.00015878241940109586,5.2235482e-05,5.330693370902029e-05,131315,7,9
0.0,0.0,0.0,3.9790295e-05,2.9055408664322863e-05,172085,5,10
0.48966625,0.33181417,5.406937133335504e-07,3.892861e-05,2.9055408664322863e-05,172085,5,10
7.138582,5.1845226,1.0813874266671008e-06,2.1491614e-05,2.9055408664322863e-05,172085,5,10
32.9282,24.904251,1.6220811400006512e-06,1.9332034e-05,2.9055408664322863e-05,172085,5,10
94.82286,73.80968,2.1627748533342015e-06,1.8940767e-05,2.9055408664322863e-05,172085,5,10
210.9328,167.89354,2.703468566667752e-06,8.203293e-05,2.9055408664322863e-05,172085,5,10
398.5291,323.0491,3.2441622800013025e-06,2.02868e-05,2.9055408664322863e-05,172085,5,10
672.72675,553.7859,3.7848559933348528e-06,3.189416e-05,2.9055408664322863e-05,172085,5,10
1045.6775,872.3666,4.325549706668403e-06,2.2854432e-05,2.9055408664322863e-05,172085,5,10
1526.1528,1288.2947,4.866243420001954e-06,2.1353764e-05,2.9055408664322863e-05,172085,5,10
2119.4333,1808.058,5.406937133335504e-06,3.49139e-05,2.9055408664322863e-05,172085,5,10
2827.36,2435.0737,5.947630846669054e-06,1.0441476e-05,2.9055408664322863e-05,172085,5,10
3648.6,3169.8318,6.488324560002605e-06,3.434078e-05,2.9055408664322863e-05,172085,5,10
4578.9497,4010.0627,7.029018273336155e-06,4.1845866e-05,2.9055408664322863e-05,172085,5,10
5611.7183,4951.077,7.5697119866697055e-06,7.367525e-05,2.9055408664322863e-05,172085,5,10
6738.1284,5986.0464,8.110405700003255e-06,2.2044473e-05,2.9055408664322863e-05,172085,5,10
7947.7505,7106.3423,8.651099413336806e-06,2.811277e-05,2.9055408664322863e-05,172085,5,10
9228.938,8302.097,9.191793126670357e-06,3.76032e-05,2.9055408664322863e-05,172085,5,10
10569.079,9562.127,9.732486840003907e-06,2.4593244e-05,2.9055408664322863e-05,172085,5,10
11955.054,10874.679,1.0273180553337456e-05,5.1015453e-05,2.9055408664322863e-05,172085,5,10
13373.596,12227.593,1.0813874266671007e-05,5.7434634e-05,2.9055408664322863e-05,172085,5,10
14811.454,13608.46,1.1354567980004558e-05,3.9261293e-05,2.9055408664322863e-05,172085,5,10
16255.522,15004.838,1.1895261693338109e-05,1.8151384e-05,2.9055408664322863e-05,172085,5,10
17693.447,16404.936,1.243595540667166e-05,2.091782e-05,2.9055408664322863e-05,172085,5,10
19113.36,17796.965,1.297664912000521e-05,3.4331435e-05,2.9055408664322863e-05,172085,5,10
20504.215,19170.188,1.3517342833338759e-05,3.1485804e-05,2.9055408664322863e-05,172085,5,10
21855.846,20514.15,1.405803654667231e-05,4.015817e-05,2.9055408664322863e-05,172085,5,10
23159.06,21819.506,1.459873026000586e-05,2.3524452e-05,2.9055408664322863e-05,172085,5,10
24405.549,23077.639,1.5139423973339411e-05,4.8869322e-05,2.9055408664322863e-05,172085,5,10
25588.188,24280.975,1.568011768667296e-05,3.0175923e-05,2.9055408664322863e-05,172085,5,10
26700.719,25422.738,1.622081140000651e-05,3.3738736e-05,2.9055408664322863e-05,172085,5,10
27738.074,26497.201,1.676150511334006e-05,4.465737e-05,2.9055408664322863e-05,172085,5,10
28695.945,27499.336,1.7302198826673612e-05,3.969899e-05,2.9055408664322863e-05,172085,5,10
29571.043,28425.207,1.7842892540007163e-05,1.5431246e-05,2.9055408664322863e-05,172085,5,10
30361.06,29271.914,1.8383586253340714e-05,1.7700011e-05,2.9055408664322863e-05,172085,5,10
31064.576,30037.121,1.8924279966674264e-05,3.2977372e-05,2.9055408664322863e-05,172085,5,10
31680.594,30719.123,1.9464973680007815e-05,3.8481332e-05,2.9055408664322863e-05,172085,5,10
32209.303,31317.535,2.0005667393341366e-05,8.36749e-06,2.9055408664322863e-05,172085,5,10
32651.287,31832.049,2.0546361106674913e-05,3.0442e-05,2.9055408664322863e-05,172085,5,10
33007.67,32263.164,2.1087054820008464e-05,4.1697975e-05,2.9055408664322863e-05,172085,5,10
33280.355,32612.076,2.1627748533342014e-05,2.5436995e-05,2.9055408664322863e-05,172085,5,10
33471.43,32880.46,2.2168442246675565e-05,5.1231345e-05,2.9055408664322863e-05,172085,5,10
33583.562,33070.09,2.2709135960009116e-05,2.6667643e-05,2.9055408664322863e-05,172085,5,10
33619.805,33183.758,2.3249829673342666e-05,4.6462043e-05,2.9055408664322863e-05,172085,5,10
33583.242,33224.004,2.3790523386676217e-05,2.0834126e-05,2.9055408664322863e-05,172085,5,10
33477.43,33193.82,2.4331217100009768e-05,4.101333e-05,2.9055408664322863e-05,172085,5,10
33306.2,33096.652,2.487191081334332e-05,3.156487e-05,2.9055408664322863e-05,172085,5,10
33073.21,32935.883,2.541260452667687e-05,2.9854853e-05,2.9055408664322863e-05,172085,5,10
32782.395,32715.059,2.595329824001042e-05,2.4045732e-05,2.9055408664322863e-05,172085,5,10
32437.785,32437.91,2.6493991953343967e-05,3.990454e-05,2.9055408664322863e-05,172085,5,10
32043.338,32108.31,2.7034685666677518e-05,3.0738913e-05,2.9055408664322863e-05,172085,5,10
31602.98,31729.818,2.757537938001107e-05,1.4005716e-05,2.9055408664322863e-05,172085,5,10
31120.975,31306.547,2.811607309334462e-05,3.2499316e-05,2.9055408664322863e-05,172085,5,10
30600.82,30841.943,2.865676680667817e-05,4.1529936e-05,2.9055408664322863e-05,172085,5,10
30046.633,30340.018,2.919746052001172e-05,3.9273593e-05,2.9055408664322863e-05,172085,5,10
29462.05,29804.393,2.973815423334527e-05,2.6145732e-05,2.9055408664322863e-05,172085,5,10
28850.682,29238.574,3.0278847946678822e-05,2.7925085e-05,2.9055408664322863e-05,172085,5,10
28215.863,28645.88,3.081954166001237e-05,3.6318845e-05,2.9055408664322863e-05,172085,5,10
27561.193,28029.895,3.136023537334592e-05,2.0599027e-05,2.9055408664322863e-05,172085,5,10
26889.535,27393.59,3.1900929086679474e-05,1.3271256e-05,2.9055408664322863e-05,172085,5,10
26204.29,26740.344,3.244162280001302e-05,2.1573598e-05,2.9055408664322863e-05,172085,5,10
25508.03,26072.97,3.2982316513346576e-05,3.2640834e-05,2.9055408664322863e-05,172085,5,10
24803.596,25394.145,3.352301022668012e-05,1.7195614e-05,2.9055408664322863e-05,172085,5,10
24093.604,24706.684,3.406370394001368e-05,3.2025226e-05,2.9055408664322863e-05,172085,5,10
23380.309,24013.018,3.4604397653347224e-05,5.0943807e-05,2.9055408664322863e-05,172085,5,10
22666.031,23315.604,3.514509136668077e-05,5.0444676e-05,2.9055408664322863e-05,172085,5,10
21952.732,22616.324,3.5685785080014326e-05,4.489309e-05,2.9055408664322863e-05,172085,5,10
21242.344,21917.357,3.622647879334787e-05,5.3344695e-05,2.9055408664322863e-05,172085,5,10
20536.682,21220.719,3.676717250668143e-05,5.3082993e-05,2.9055408664322863e-05,172085,5,10
19837.275,20527.908,3.7307866220014974e-05,8.922764e-06,2.9055408664322863e-05,172085,5,10
19145.615,19840.662,3.784855993334853e-05,2.6117348e-05,2.9055408664322863e-05,172085,5,10
18462.92,19160.355,3.8389253646682076e-05,1.4243448e-05,2.9055408664322863e-05,172085,5,10
17790.518,18488.398,3.892994736001563e-05,3.9169357e-05,2.9055408664322863e-05,172085,5,10
17129.332,17825.791,3.947064107334918e-05,9.794638e-06,2.9055408664322863e-05,172085,5,10
16480.377,17173.822,4.001133478668273e-05,1.32707155e-05,2.9055408664322863e-05,172085,5,10
15844.429,16533.285,4.055202850001628e-05,3.3115888e-05,2.9055408664322863e-05,172085,5,10
15222.145,15904.986,4.1092722213349826e-05,1.1509394e-05,2.9055408664322863e-05,172085,5,10
14614.262,15289.8125,4.163341592668338e-05,2.8237147e-05,2.9055408664322863e-05,172085,5,10
14021.117,14688.176,4.217410964001693e-05,1.7459872e-05,2.9055408664322863e-05,172085,5,10
13443.248,14100.742,4.271480335335048e-05,5.6065233e-05,2.9055408664322863e-05,172085,5,10
12880.864,13527.897,4.325549706668403e-05,1.8803205e-05,2.9055408664322863e-05,172085,5,10
12334.359,12969.985,4.379619078001758e-05,3.890531e-05,2.9055408664322863e-05,172085,5,10
11803.812,12427.354,4.433688449335113e-05,2.8769042e-05,2.9055408664322863e-05,172085,5,10
11289.419,11900.203,4.4877578206684684e-05,1.8518349e-05,2.9055408664322863e-05,172085,5,10
10791.142,11388.591,4.541827192001823e-05,3.3433203e-05,2.9055408664322863e-05,172085,5,10
10309.007,10892.625,4.5958965633351786e-05,2.7127871e-05,2.9055408664322863e-05,172085,5,10
9842.947,10412.368,4.649965934668533e-05,5.3502466e-05,2.9055408664322863e-05,172085,5,10
9392.913,9947.791,4.704035306001888e-05,5.7404333e-05,2.9055408664322863e-05,172085,5,10
8958.67,9498.714,4.7581046773352434e-05,3.520046e-05,2.9055408664322863e-05,172085,5,10
8540.136,9065.215,4.812174048668598e-05,2.3235243e-05,2.9055408664322863e-05,172085,5,10
8137.0254,8646.9375,4.8662434200019536e-05,2.3270784e-05,2.9055408664322863e-05,172085,5,10
7749.0986,8243.808,4.920312791335308e-05,1.9880134e-05,2.9055408664322863e-05,172085,5,10
7376.1196,7855.606,4.974382162668664e-05,2.624906e-05,2.9055408664322863e-05,172085,5,10
7017.773,7482.0376,5.0284515340020184e-05,4.1994437e-05,2.9055408664322863e-05,172085,5,10
6673.754,7122.864,5.082520905335374e-05,3.5346922e-05,2.9055408664322863e-05,172085,5,10
6343.7188,6777.7964,5.1365902766687286e-05,1.2212171e-05,2.9055408664322863e-05,172085,5,10
6027.331,6446.494,5.190659648002084e-05,1.6360776e-05,2.9055408664322863e-05,172085,5,10
5724.266,6128.703,5.244729019335439e-05,3.1130094e-05,2.9055408664322863e-05,172085,5,10
5434.092,5823.9946,5.2987983906687934e-05,1.7158074e-05,2.9055408664322863e-05,172085,5,10
5156.497,5532.0923,5.352867762002149e-05,3.8456452e-05,2.9055408664322863e-05,172085,5,10
4891.072,5252.6016,5.4069371333355036e-05,1.9680254e-05,2.9055408664322863e-05,172085,5,10
4637.4736,4985.2095,5.461006504668859e-05,1.5546642e-05,2.9055408664322863e-05,172085,5,10
4395.2886,4729.5396,5.515075876002214e-05,4.6294645e-05,2.9055408664322863e-05,172085,5,10
4164.151,4485.1807,5.569145247335569e-05,2.248508e-05,2.9055408664322863e-05,172085,5,10
3943.678,4251.8247,5.623214618668924e-05,3.4868295e-05,2.9055408664322863e-05,172085,5,10
3733.5002,4029.061,5.677283990002279e-05,3.5712368e-05,2.9055408664322863e-05,172085,5,10
3533.25,3816.5813,5.731353361335634e-05,2.2979988e-05,2.9055408664322863e-05,172085,5,10
3342.5447,3613.9697,5.785422732668989e-05,1.6780146e-05,2.9055408664322863e-05,172085,5,10
3161.023,3420.8906,5.839492104002344e-05,3.0767602e-05,2.9055408664322863e-05,172085,5,10
2988.333,3236.9783,5.893561475335699e-05,3.5199653e-05,2.9055408664322863e-05,172085,5,10
2824.129,3061.911,5.947630846669054e-05,1.0446296e-05,2.9055408664322863e-05,172085,5,10
2668.0723,2895.3284,6.001700218002409e-05,2.5881105e-05,2.9055408664322863e-05,172085,5,10
2519.8123,2736.89,6.0557695893357644e-05,5.5396217e-06,2.9055408664322863e-05,172085,5,10
2379.0374,2586.2827,6.109838960669119e-05,8.595368e-05,2.9055408664322863e-05,172085,5,10
2245.4163,2443.1733,6.163908332002475e-05,3.511117e-05,2.9055408664322863e-05,172085,5,10
2118.6533,2307.261,6.21797770333583e-05,1.0662612e-05,2.9055408664322863e-05,172085,5,10
1998.4445,2178.2341,6.272047074669184e-05,4.011831e-05,2.9055408664322863e-05,172085,5,10
1884.4951,2055.797,6.32611644600254e-05,1.4994243e-05,2.9055408664322863e-05,172085,5,10
1776.5195,1939.6538,6.380185817335895e-05,2.6890222e-05,2.9055408664322863e-05,172085,5,10
1674.2546,1829.5382,6.434255188669249e-05,2.7502534e-05,2.9055408664322863e-05,172085,5,10
1577.4238,1725.1737,6.488324560002604e-05,3.2483465e-05,2.9055408664322863e-05,172085,5,10
1485.7836,1626.2957,6.54239393133596e-05,1.899092e-05,2.9055408664322863e-05,172085,5,10
1399.091,1532.6653,6.596463302669315e-05,2.588651e-05,2.9055408664322863e-05,172085,5,10
1317.0923,1444.015,6.650532674002669e-05,3.422652e-05,2.9055408664322863e-05,172085,5,10
1239.5791,1360.1317,6.704602045336025e-05,2.1934975e-05,2.9055408664322863e-05,172085,5,10
1166.3217,1280.779,6.75867141666938e-05,2.4625455e-05,2.9055408664322863e-05,172085,5,10
1097.1154,1205.741,6.812740788002735e-05,4.6411373e-05,2.9055408664322863e-05,172085,5,10
1031.7528,1134.8026,6.86681015933609e-05,3.170341e-05,2.9055408664322863e-05,172085,5,10
970.04474,1067.769,6.920879530669445e-05,3.93294e-05,2.9055408664322863e-05,172085,5,10
911.80304,1004.44116,6.9749489020028e-05,2.495562e-05,2.9055408664322863e-05,172085,5,10
856.85297,944.63586,7.029018273336154e-05,1.5383128e-05,2.9055408664322863e-05,172085,5,10
805.0233,888.17633,7.08308764466951e-05,5.011313e-05,2.9055408664322863e-05,172085,5,10
756.15424,834.89215,7.137157016002865e-05,2.2684757e-05,2.9055408664322863e-05,172085,5,10
710.0885,784.6221,7.19122638733622e-05,2.7454518e-05,2.9055408664322863e-05,172085,5,10
666.67914,737.20935,7.245295758669575e-05,2.850052e-05,2.9055408664322863e-05,172085,5,10
625.7826,692.49786,7.29936513000293e-05,4.214296e-05,2.9055408664322863e-05,172085,5,10
587.26483,650.3548,7.353434501336285e-05,3.087924e-05,2.9055408664322863e-05,172085,5,10
551.0002,610.64075,7.407503872669641e-05,3.292022e-05,2.9055408664322863e-05,172085,5,10
516.8645,573.2277,7.461573244002995e-05,1.9646863e-05,2.9055408664322863e-05,172085,5,10
484.74146,537.98895,7.51564261533635e-05,3.429104e-05,2.9055408664322863e-05,172085,5,10
454.52206,504.81146,7.569711986669706e-05,2.5308558e-05,2.9055408664322863e-05,172085,5,10
426.09842,473.57883,7.62378135800306e-05,4.846276e-05,2.9055408664322863e-05,172085,5,10
399.37262,444.19003,7.677850729336415e-05,3.348956e-05,2.9055408664322863e-05,172085,5,10
374.24817,416.538,7.73192010066977e-05,2.7986362e-05,2.9055408664322863e-05,172085,5,10
350.63574,390.528,7.785989472003126e-05,2.6521317e-05,2.9055408664322863e-05,172085,5,10
328.4501,366.0724,7.84005884333648e-05,9.211429e-06,2.9055408664322863e-05,172085,5,10
307.61014,343.08047,7.894128214669835e-05,1.7794202e-05,2.9055408664322863e-05,172085,5,10
288.03696,321.46945,7.948197586003191e-05,1.678179e-05,2.9055408664322863e-05,172085,5,10
269.6601,301.164,8.002266957336546e-05,3.8682017e-05,2.9055408664322863e-05,172085,5,10
252.4097,282.0873,8.0563363286699e-05,2.2803046e-05,2.9055408664322863e-05,172085,5,10
236.22002,264.1704,8.110405700003256e-05,2.0624786e-05,2.9055408664322863e-05,172085,5,10
221.03017,247.34831,8.164475071336611e-05,4.610505e-05,2.9055408664322863e-05,172085,5,10
206.78021,231.55414,8.218544442669965e-05,2.1596146e-05,2.9055408664322863e-05,172085,5,10
193.41539,216.73006,8.27261381400332e-05,2.4340328e-05,2.9055408664322863e-05,172085,5,10
180.88348,202.81902,8.326683185336676e-05,4.2767024e-05,2.9055408664322863e-05,172085,5,10
169.13501,189.76884,8.380752556670031e-05,2.0531903e-05,2.9055408664322863e-05,172085,5,10
158.12335,177.52806,8.434821928003385e-05,2.3993705e-05,2.9055408664322863e-05,172085,5,10
147.80424,166.04819,8.488891299336741e-05,2.6743099e-05,2.9055408664322863e-05,172085,5,10
138.13641,155.28577,8.542960670670096e-05,3.2528686e-05,2.9055408664322863e-05,172085,5,10
129.08028,145.1967,8.597030042003452e-05,2.2679365e-05,2.9055408664322863e-05,172085,5,10
120.59853,135.74084,8.651099413336806e-05,1.7318158e-05,2.9055408664322863e-05,172085,5,10
112.656494,126.880714,8.705168784670161e-05,2.5025223e-05,2.9055408664322863e-05,172085,5,10
105.22142,118.58014,8.759238156003517e-05,1.510327e-05,2.9055408664322863e-05,172085,5,10
98.261955,110.805145,8.81330752733687e-05,1.7797316e-05,2.9055408664322863e-05,172085,5,10
91.74898,103.52424,8.867376898670226e-05,2.0004285e-05,2.9055408664322863e-05,172085,5,10
85.65486,96.706635,8.921446270003581e-05,1.911017e-05,2.9055408664322863e-05,172085,5,10
79.95386,90.32439,8.975515641336937e-05,4.3453318e-05,2.9055408664322863e-05,172085,5,10
74.62163,84.35127,9.029585012670291e-05,3.766155e-05,2.9055408664322863e-05,172085,5,10
